7 settembre 2016,20,SPROPORZIONALMENTE CARO!!,"Siamo stati per un aperitivo tra colleghi. Il posto è carino di per sé, ma siamo rimasti increduli al momento del pagamento: ho preso 2 drink e il secondo me l'hanno fatto pagare a prezzo pieno.. e vabbè.. ma soprattutto dato che il buffet non era particolarmente ricco, abbiamo chiesto di portarci una pizza al tavolo e speravamo che ce la includessero nel prezzo dato che eravamo un bel tavolo. La pizza margherita ce l'hanno fatta pagare 12 € (manco nelle migliori pizzerie), nonostante a listino fosse indicata a 6 € !! Tra l'altro per legge non si possono praticare prezzi diversi rispetto a quelli indicati a listino. Non si fa così con i clienti, personalmente non ci tornerò più, nemmeno i miei colleghi."
30 agosto 2016,40,"Brunch, Love & Pandenus","Cari amici, siamo tornati in prima linea per darvi un consiglio validissimo per un brunch domenicale con i fiocchi, per una colazione speciale o anche solo per il pane giornaliero appena sfornato. Siamo a Milano, in Corso Concordia e più precisamente siamo seduti al tavolo di Pandenus.  Il locale, già dall’esterno invita ad entrare. Piante, vetrate luminose, colori sgargianti e un bancone da far perdere la testa! Pandenus nasce come bakery; troverete infatti pane di tutti i tipi, pizza, focaccia e i tipici prodotti da forno, presentati in modo elegante, colorato e con quel profumo inebriante che non potrà che conquistarvi.  A fianco del bakery si sviluppa il bar per le colazioni con brioches di ogni forma e gusto, mignon di pasticceria e panini salati farciti con i più vari ingredienti.  Oltre a questi servizi, Pandenus vanta anche una cucina molto buona, che trova il suo apice, a nostro parere, nel brunch domenicale.  Il brunch prevede la possiblità di scegliere tra 4 combinazioni diverse di pietanze, tutte molto ricche e con sapori decisi. Troverete le uova, cucinate in ogni modo possibile, il french toast, i pancakes fino ad arrivare all’hamburger e alla salsiccia. Insomma, 4 menù che spaziano nei sapori e nelle tradizioni del brunch americano offrendo l’opportunità di veder soddisfatte le proprie esigenze e le proprie aspettative. Io ho optato per il menù “Belgravia” composto da uova strapazzate, yogurt, macedonia, pancakes, pane tostato, insalata spinacino, patate novelle al forno, succo, caffè e torta del giorno. Mentre Luca ha scelto il menù “Charlottenburg” composto da pancetta, uova alla benedict, salsicce, insalata spinacino, hash brown (rosti di patate) french toast, pane tostato, succo, caffè e torta del giorno. Entrambi i menù, oltre ad essere molto abbondanti, erano davvero molto buoni e ben cucinati, con l’accostamento di dolce e salato, oltre che di consistenze diverse. Un vero piacere per il palato cari amici.  Ogni menù prevede una spesa di 25€. Il prezzo è ben proporzionato alla qualità del cibo, alla quantità e alla presentazione davvero molto accattivante! Inoltre, nel prezzo, è incluso un piccolo vizietto iniziale…verrete infatti accolti con pane, burro, marmellata e cioccolato. Insomma, chi più ne ha più ne metta.  La nostra esperienza da Pandenus è stata assolutamente positiva. Il locale molto curato e caloroso, il personale veloce e disponibile, il cibo di buona qualità e senza lesinare sulle porzioni.  Vi consigliamo di prenotare se volete fare il brunch! Altrimenti provatelo anche solo per una colazione. Siamo sicuri che non rimarrete delusi!  Per riassumere ecco il nostro prospettino su Pandenus:  CIBO: 4/5  SERVIZIO: 4/5  LOCATION: 4,5/5  QUALITA’/PREZZO: 4/5  FASCIA PREZZO: Media (compresa tra 20€ e 40€ a persona)"
30 agosto 2016,20,Colazione,"Personale molto distratto con i clienti, parlano molto tra di loro, modi leggermente sbrigativi!Croissant normali leggermente secchi nonostante fosse mattina."
28 agosto 2016,30,Senza infamia e senza lode,"Il posto è carino e nel centro di Milano. Siamo stato con amici per il brunch e l'idea è effettivamente carina: al prezzo fisso di 20€(acqua esclusa) di puó scegliere tra 4 menù ben composti. La qualità del cibo è abbastanza buona, anche se la cottura della uova e del French toast lascia a desiderare. Ho trovato peró poca cura e poca flessibilità nel servizio. Esempio: alla richiesta di avere una macedonia senza fragole (per uno di noi allergico), non solo ci è stato risposto che non era possibile averla, ma non ci è stata nemmeno fatta una proposta alternativa. Inoltre, al momento del dolce hanno portato a tutti una torta con salsa di fragole (nonostante il problema fosse stato segnalato)."
28 agosto 2016,40,Un caffè freddo schecherato,Ero con un amico. Posto carino.. caffè buono. Camerieri poco attenti ai troppi tavoli lo suggerisco ci tornerò molto probabilmente
23 agosto 2016,40,Colazione,Leggermente sopra le medie prezzi( 6.20€ per due brioches e due cappucci) ma di buona qualità. Ambiente esterno piacevole. Sedie pieghevoli un po scomode...!
6 agosto 2016,20,"Cavalca la moda,....","Sull'onda del primo Princi, Pandenus si propone di essere panettiere/bar/luogo per aperitivi, e a mio modesto avviso non eccelle in nessuna delle tre proposte. Locale fighetto, location accattivante e luogo di ritrovo della Milano bene che ama chiacchierare seduta ai tavoli che si affacciano su piazza Risorgimento. Pane e dolci da forno nella media, aperitivi e piatti al tavolo assolutamente non all'altezza dei prezzi. Personale per niente gentile, al limite dell'arrogante. Niente di nuovo sotto il solo milanese: una volta si diceva tanta fuffa: è così, poca sostanza, e prezzi fuori scala."
27 luglio 2016,20,Sgarbati e inospitali,Aperitivo in dieci per brindisi di buone vacanze con una decina colleghi. Trattati con sufficienza e con un atteggiamento decisamente inospitale. Buffet molto scarno....aperitivi nella mediA. Appena finito l' aperitivo non hanno perso occasione per farci capire che il nostro tempo era scaduto. In primis hanno mostrato scetticismo in merito alla nostra prenotazione..... come a dire: a noi non risulta....per la serie.... chi siete voi???? Per fortuna in casi come questi si può decidere di non ritornarci e per noi sarà sicuramente così. Un mestiere del genere necessita di passione magari corredata da un sorriso..... altrimenti c' è sempre la terra che generalmente non necessita di garbo e gentilezza. Non ci torneremo....
23 luglio 2016,40,Caro ma si può fare....,Decisamente un bel posto ben frequentato! Abbiamo pagato il pranzo come fossimo al ristorante però il cibo era buono ed il personale cortese. Ci tornerò sicuramente per provare l'aperitivo
22 luglio 2016,50,Una scoperta meravigliosa.,"Luogo piacevolissimo, personale affabile, gentile ,sorridente e preparato;bella gente. Aperitivo buono e cocktail buonissimi... Soprattutto quello che porta il loro nome! Super soddisfatto !assolutamente da consigliare!"
6 luglio 2016,10,Una presa x i fondelli!,"Con due amici alle 17.20 circa ci siamo seduti all' aperto ed abbiamo ordinato 3 aperitivi: 2 Aperol spritz ed 1 liscio. Sono arrivati senza nessun stuzzichino. Abbiamo richiesto qualche cosa di accompagnamento. Sono arrivati pezzetti di pizza e di foccaccia con olive. Ma il più bello è stato alla cassa: la cassiera mi ha chiesto per 3 volte se avessimo preso tre aperitivi. Conosceva benissimo le nostre consumazioni e per tre volte io le ho confermate. Quindi non ci è stato alcun misunderstanding. Quando mi chiesto € 27,00 sono rimasto di stucco. Forse mi ha fatto pagare come un Happy Hours che inizia alle 18? Ho pagato a denti stretti e mi sono sentito preso per il c... Non mi vedranno più. PS Ma tutti gli altri clienti sono così sprovveduti come mi sono sentito io oppure buttano via i soldi senza alcun problema? Mah!"
5 luglio 2016,40,IL MIO PREFERITO!,"Che dire..location mooolto carina con dehor esterno, ben frequentato e pulito. Perfetta la disponibilità di tutto il personale. Nota di merito ad Antonio, numero uno! Tutte le sere ci vado per l'aperitivo, sempre ricco, con la particolarità di avere pizze sfonate al momento. Carino anche il brunch della domenica. Sicuramente da provare. Ci piace!"
5 luglio 2016,20,Caro e scortesi,"Unico punto a favore i tavolini esterni, molto invitanti. Per il resto brutta esperienza a pranzo mozzarella di bufala e birra in bottiglia 17 euro... da panico mangio per lavoro in tutta Milano, mai nessuno aveva osato tanto..."
4 luglio 2016,30,Peggiorato un po',"Tra i miei ""ristoranti"" mordi e fuggi preferiti, ultimamente però è un po' deludente. I dolci non sono sempre al top, sia come sapore che come freschezza della pasta frolla o altro. Il cous cous di pollo spesso freddo e anche il resto sembra fatto con meno cura. Si salvano ancora le paste di prima mattina, il pane ed i panini farciti."
3 luglio 2016,10,Da evitare,"Buffet imbarazzante, pizza e polpettine gelate, pochissima scelta e soprattutto quello che c'era non era affatto buono (mix di riso bianco e nero con verdure immangiabile e pomodori che esplodono!). Servizio pessimo, il tavolo era bagnato e sporco e i camerieri, non troppo cortesi, non si sono preoccupati di pulirlo fino a che non gliel'ho chiesto. Non parliamo poi di sparecchiare che nonostante siano venuti altre due volte al tavolo per darci il secondo drink non hanno portato via nulla. Musica orribile, una ninna nanna per tutta la sera. Posto carino solo perché aveva anche una zona fuori ed era in una bella zona, drink buoni ma non lo consiglierei affatto."
1 luglio 2016,50,"Gentilezza, preparazione e ottimi cocktail","Che dire? Siamo qui per un aperitivo e un bel locale che offre disponibilità di posti a sedere all'interno e all'esterno. Servizio impeccabile, personale disponibile e gentile. Aperitivo dalle 18.00 alle 21.30 per 9€. Magari non ricco ma di qualità. Location tranquilla ma trendy. Tutto ciò che abbiamo chiesto ci è stato dato con gentilezza. Assolutamente consigliato!"
16 giugno 2016,10,Aperitivo scadente e costoso,"Abbiamo sperimentato l'aperitivo ed è stato veramente deludente. Molto più costoso della media della zona, pochissimo da mangiare e di povera qualità, staff distratto e lento. Forse sono più concentrati sulla cena? Talmente deludente da non concedergli comunque un'altra opportunità."
5 giugno 2016,10,Sconsiglio di cuore,"Il cibo è industriale ma presentato stile fashion. Molto caro rispetto alla qualità, sconsigliato l'acquisto di preparati già pronti, ben esposti alla vista ma di scarsa qualità e ve ne accorgerete in fase digestiva. Buona fortuna!"
23 maggio 2016,30,brunch 25euro,"locale carino in Piazza Risorgimento. posti a sedere all'interno e anche all'esterno sotto una pergola. si può scegliere tra 4 proposte brunch a 25euro che prevedono: pane, burro e marmellata, un piatto principale, le uova (si può scegliere la preparazione), succo e caffè, un dolce. l'acqua si paga a parte (piccola perplessità). brunch buono ma ne ho provati di migliori. personale non particolarmente attento, peccato."
23 maggio 2016,30,Mah,"Mah, non un granché... Posizione centrale, locale giovanile ma qualità-prezzo assolutamente discordante. Cibo buono ma, rispetto ad altri locali che fanno aperitivo, molto ridotto"
11 maggio 2016,10,Aperitivo,"Ci siamo fermati per un aperitivo, erano le 18 circa. Cia siamo seduto al tavolino esterno, eravamo in tre. Abbiamo chiesto 3 aperitivi 1 alcolico, e 2 alla frutta di cui uno senza ghiaccio. Ovviamente quello senza ghiaccio è arrivato con il ghiaccio. Ho chiesto di averlo senza ghiacco, e mi è arrivato il medesimo aperitivo in un altro bicchiere, ma con il medesimo contenuto, quindi già freddo di suo, avendo assimilato la temperatura del ghiaccio in cui era immerso.  Inoltre alle 18 il cameriere ci ha detto ""Avete finito che ho una prenotazione tra 5 minuti"". Faccio presente che avevamo ancora i bicchieri colmi a metà e non avevamo finito di mangiare. Tutto ciò per 38 Euro. Da denuncia"
2 maggio 2016,30,Buon aperitivo,"Sono stato qui per un aperitivo: buon cocktail, discreto buffet e locale ben frequentato. I numerosi prodotti artigianali esposti incuriosiscono e invitano a provarlo anche per colazione o brunch."
1 maggio 2016,50,Brunch nr. 1,"Veramente una bella scoperta, sicuramente il miglior brunch a Milano !!! Bel locale, camerieri molto cortesi, varietà e qualità del brunch notevoli, prezzo giusto Consigliatissimo !!!"
29 aprile 2016,40,locale alla francese nel pieni della milanesità,"a me è molto piaciuto:offre colazioni,dolci ,cappuccini,caffè con quel tocco francese un po' provenza ma anche la possibilità di panini diversi e ben fatti con prodotti di qualità anche per un pranzo veloce.molto pulito,luminoso.proprio un bel posto solo il servizio molto lento(ma forse è fatto apposta)!lo consiglio"
26 aprile 2016,40,Ottimo,"Ottimo locale, sia per i pranzi che per gli aperitivi. Bella la parte esterna dove poter mangiare. Prendo spesso a pranzo la tartare di manzo con le verdure, buonissima! e ottimi anche i centrifugati. Locale consigliato"
25 aprile 2016,40,Dalla colazione all'aperitivo!!,"Ci torno spesso, che sia per colazione, brunch, una focaccia o un drink nel pomeriggio... A me piace, sia per il calore trasmesso dall'ambiente che per la cortesia del personale. Non è la miglior cucina di Milano, e a pranzo è anche abbastanzo caro, ma è piacevole starci e tornarci."
25 aprile 2016,30,Brunch abbondante e gustoso,"Sono stata con amici al pandenus per un tipico brunch all'americana. Buona qualità, porzioni abbondanti e vasta scelta nei menù. Da rifare!"
